brand,engineering_part_number,part_number,description,volume,brand_spec,general_spec,industry_standard,uses_in_brand,previous_part_numbers,compatible_substitutes,notes,source,verification_status
Nissan,,TADC4-00CVTPK,Genuine CVT Fluid NS-3,4L,NS-3,,,Transmission Fluid,"KLE53-00004; TA001-00CVTPK",,"Australian-market number already present in live fluids database. Part number applies only to the listed 4L pack; do not reuse for other quantities.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,KE908-99933,Genuine AT-Matic S Fluid,5L,AT-Matic S,,,Transmission Fluid,KE90899933,,"Normalised display with hyphen. Existing site also contained KE90899933 for the same 5L product; retained as a previous/search number rather than a separate pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,KLD30-75801,,Differential Oil - Hypoid Fluid S1 75W-80,,Hypoid Fluid S1,75W-80,,Differential Fluid,,,"Engineering number only in source data. Pack quantity and sale part number have not been inferred.",Existing Fluids Compatibility Hub,needs-pack-verification
Nissan,,KLD22-00001,Transfer Fluid ATX90A,1L,ATX90A,,,Transfer Case Fluid,"KLD22-00001EU; KLE23-XXXXXAU",,"Part number applies only to the listed 1L pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,KLD30-80904,Genuine Nissan Differential Oil Hypoid LSD,4L,,80W-90,API GL-5,Differential Fluid,,,"Part number applies only to the listed 4L pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,KLD36-75901,Differential Oil Hypoid Super S,1L,,75W-90,API GL-5,Differential Fluid,,,"Part number applies only to the listed 1L pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,KLD37-00101,Differential Oil Semi-Synthetic,,,75W-90,API GL-5,Differential Fluid,,,"Existing source listed quantity as TBA. Quantity deliberately left blank so the part number is not assigned to an assumed pack.",Existing Fluids Compatibility Hub,needs-pack-verification
Nissan,,KLD36-75902AU,Gear Oil,1L,,75W-90,,Manual Transmission / Differential Fluid,,,"Product name needs catalogue confirmation. Part number applies only to the listed 1L pack.",Existing Fluids Compatibility Hub,needs-description-verification
Nissan,,KLD40-00004,Mission Manual Transmission Oil BNR34 Special,4L,,,,Manual Transmission Fluid,,,"Listed for R34 GT-R 6-speed manual. Part number applies only to the listed 4L pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,NP00505W30PK,Fully Synthetic Engine Oil,5L,,5W-30,ACEA C4,Engine Oil,,,"Part number applies only to the listed 5L pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,AI3428860,Castrol Transmax ATF,4L,,Mercon LV / Dexron VI,,Transmission Fluid,,,"Local/distributor workshop product rather than confirmed Nissan-branded genuine oil. Kept as a separate exact 4L record.",Existing Fluids Compatibility Hub,local-supply
Nissan,,KLG0100502,HBMC Hydraulic Suspension Fluid,20L,HBMC,,,Hydraulic Suspension Fluid,,,"Part number applies only to the listed 20L pack.",Existing Fluids Compatibility Hub,site-confirmed
Nissan,,AI3375405,Castrol Axle EPX,4L,,80W-90,,Differential Fluid,,,"Local/distributor workshop product rather than confirmed Nissan-branded genuine oil. Kept as a separate exact 4L record.",Existing Fluids Compatibility Hub,local-supply
Nissan,,10120LLC005,Long Life Coolant Ethylene Glycol L248,5L,L248,,,Coolant / Antifreeze,,,"Existing site lists Navara D22/D40/D23 and Patrol Y60/Y61 as possible applications. Application requires model/VIN confirmation. Part number applies only to the listed 5L pack.",Existing Fluids Compatibility Hub,site-confirmed
